vintage,month,horizon_month,entity,division,scenario,revenue_forecast,gross_profit_forecast,marginal_contribution_forecast,opex_forecast,bias_correction,active_action_count,action_opex_reduction_pct,action_revenue_impact_forecast,action_gross_profit_impact_forecast,action_opex_impact_forecast,action_ebit_impact_forecast,personnel_cost_forecast,non_people_opex_forecast,workforce_fte_forecast,workforce_hires_forecast,workforce_attrition_forecast,workforce_target_fte
2025-08,2025-11,3,JP01,Software,Downside,819192.16,603809.27,645126.31,138778.31,1.10016,0,0.0,0.0,0.0,0.0,0.0,93722.73,45055.57,8.6695,0.4848,0.0757,9.0661
2025-08,2025-11,3,JP01,Spare Parts,Base,3267994.33,1429242.34,1543301.28,391856.76,1.02189,0,0.0,0.0,0.0,0.0,0.0,293816.93,98039.83,30.3012,1.4751,0.2667,31.5081
2025-08,2025-11,3,JP01,Spare Parts,Upside,3296221.45,1481142.0,1584319.72,394863.85,1.02189,0,0.0,0.0,0.0,0.0,0.0,295977.22,98886.64,30.5027,1.5614,0.2677,31.7802
2025-08,2025-11,3,JP01,Spare Parts,Downside,3222101.71,1351173.58,1481030.14,386965.35,1.02189,0,0.0,0.0,0.0,0.0,0.0,290302.3,96663.05,29.9732,1.3352,0.2649,31.0656
2025-08,2025-11,3,US01,Events,Base,3196852.15,1289196.91,1464516.73,689798.09,1.01941,0,0.0,0.0,0.0,0.0,0.0,545939.74,143858.35,41.0647,1.9944,0.3615,42.6965
2025-08,2025-11,3,US01,Events,Upside,3224464.79,1339025.86,1504251.92,694760.59,1.01941,0,0.0,0.0,0.0,0.0,0.0,549659.67,145100.92,41.338,2.1112,0.3629,43.0653
2025-08,2025-11,3,US01,Events,Downside,3151958.59,1214357.4,1404235.77,681723.65,1.01941,0,0.0,0.0,0.0,0.0,0.0,539885.51,141838.14,40.62,1.8052,0.3591,42.0969
2025-08,2025-11,3,US01,Hardware,Base,6790269.5,2126277.93,2497963.57,937809.43,1.00013,0,0.0,0.0,0.0,0.0,0.0,734101.35,203708.08,52.0349,2.3699,0.4595,53.9738
2025-08,2025-11,3,US01,Hardware,Upside,6848920.08,2226830.58,2577070.52,944496.75,1.00013,0,0.0,0.0,0.0,0.0,0.0,739029.15,205467.6,52.3802,2.5176,0.4613,54.44
2025-08,2025-11,3,US01,Hardware,Downside,6694913.4,1975910.05,2378528.63,926928.2,1.00013,0,0.0,0.0,0.0,0.0,0.0,726080.81,200847.4,51.4728,2.1305,0.4565,53.2159
2025-08,2025-11,3,US01,Software,Base,1209174.91,914325.5,968533.26,252509.08,1.06788,0,0.0,0.0,0.0,0.0,0.0,186004.45,66504.63,12.7792,0.7304,0.1115,13.3768
2025-08,2025-11,3,US01,Software,Upside,1219619.09,936858.37,987143.71,254333.4,1.06788,0,0.0,0.0,0.0,0.0,0.0,187254.34,67079.06,12.8646,0.7672,0.1119,13.4924
2025-08,2025-11,3,US01,Software,Downside,1192194.41,880026.08,939910.45,249540.75,1.06788,0,0.0,0.0,0.0,0.0,0.0,183970.05,65570.7,12.6401,0.6708,0.1107,13.189
2025-08,2025-12,4,DE01,Hardware,Base,6571654.47,2070621.45,2431509.16,762418.23,1.02937,0,0.0,0.0,0.0,0.0,0.0,565268.58,197149.65,50.509,2.8184,0.4412,52.815
2025-08,2025-12,4,DE01,Hardware,Upside,6647446.29,2174271.57,2515390.65,770297.57,1.02937,0,0.0,0.0,0.0,0.0,0.0,570874.17,199423.4,50.9868,2.979,0.4441,53.4241
2025-08,2025-12,4,DE01,Hardware,Downside,6448895.26,1915861.9,2304832.22,749646.16,1.02937,0,0.0,0.0,0.0,0.0,0.0,556179.29,193466.87,49.7341,2.5598,0.4364,51.8284
2025-08,2025-12,4,DE01,Software,Base,1038927.29,784762.28,831370.71,181925.57,1.07075,0,0.0,0.0,0.0,0.0,0.0,124784.57,57141.0,10.8618,0.6804,0.0942,11.4185
2025-08,2025-12,4,DE01,Software,Upside,1050909.39,806423.97,849786.66,183819.65,1.07075,0,0.0,0.0,0.0,0.0,0.0,126019.64,57800.01,10.9649,0.7154,0.0948,11.5502
2025-08,2025-12,4,DE01,Software,Downside,1019520.02,751751.48,802994.66,178855.5,1.07075,0,0.0,0.0,0.0,0.0,0.0,122781.91,56073.6,10.6946,0.6241,0.0932,11.2052
2025-08,2025-12,4,ES01,Events,Base,2978644.18,1229527.56,1391649.48,430684.32,0.89286,0,0.0,0.0,0.0,0.0,0.0,296645.33,134038.99,41.4051,1.8909,0.3656,42.9523
2025-08,2025-12,4,ES01,Events,Upside,3012997.31,1279863.84,1433008.74,435453.57,0.89286,0,0.0,0.0,0.0,0.0,0.0,299868.68,135584.88,41.7885,2.0278,0.3678,43.4476
2025-08,2025-12,4,ES01,Events,Downside,2923002.79,1153945.8,1328823.48,423030.96,0.89286,0,0.0,0.0,0.0,0.0,0.0,291495.83,131535.13,40.8181,1.6278,0.3626,42.1499
2025-08,2025-12,4,ES01,Hardware,Base,5881090.08,1805435.28,2129048.53,522844.99,0.99457,0,0.0,0.0,0.0,0.0,0.0,346412.25,176432.74,45.258,2.4576,0.396,47.2688
2025-08,2025-12,4,ES01,Hardware,Upside,5948917.53,1897644.63,2203574.06,528605.37,0.99457,0,0.0,0.0,0.0,0.0,0.0,350137.81,178467.56,45.6856,2.6013,0.3986,47.814
2025-08,2025-12,4,ES01,Hardware,Downside,5771230.69,1667827.4,2016560.17,513512.04,0.99457,0,0.0,0.0,0.0,0.0,0.0,340375.08,173136.96,44.5645,2.2261,0.3917,46.3858
2025-08,2025-12,4,ES01,Spare Parts,Base,2475083.01,1081409.69,1167511.0,236984.0,1.01336,0,0.0,0.0,0.0,0.0,0.0,162731.51,74252.5,22.7442,1.2792,0.1986,23.7908
2025-08,2025-12,4,ES01,Spare Parts,Upside,2503628.49,1123925.28,1202006.55,239622.02,1.01336,0,0.0,0.0,0.0,0.0,0.0,164513.16,75108.86,22.9593,1.3516,0.1999,24.0652
2025-08,2025-12,4,ES01,Spare Parts,Downside,2428848.19,1017489.57,1115098.28,232710.2,1.01336,0,0.0,0.0,-0.0,0.0,0.0,159844.75,72865.45,22.3953,1.1625,0.1964,23.3464
2025-08,2025-12,4,JP01,Hardware,Base,4310284.66,1472588.92,1703551.95,480957.57,1.02156,0,0.0,0.0,0.0,0.0,0.0,351649.03,129308.54,33.4058,1.8517,0.2919,34.9208
2025-08,2025-12,4,JP01,Hardware,Upside,4359995.79,1541892.45,1759823.22,485975.89,1.02156,0,0.0,0.0,-0.0,0.0,0.0,355176.02,130799.87,33.7217,1.9578,0.2939,35.3236
2025-08,2025-12,4,JP01,Hardware,Downside,4229768.09,1368944.98,1618434.34,472823.68,1.02156,0,0.0,0.0,-0.0,0.0,0.0,345930.63,126893.04,32.8934,1.6806,0.2888,34.2685
2025-08,2025-12,4,JP01,Software,Base,882684.18,666496.22,706249.07,149229.38,1.10016,0,0.0,0.0,0.0,0.0,0.0,100681.75,48547.63,9.2756,0.5909,0.0803,9.7591
2025-08,2025-12,4,JP01,Software,Upside,892864.3,684897.39,721894.4,150796.86,1.10016,0,0.0,0.0,0.0,0.0,0.0,101689.32,49107.54,9.3637,0.6208,0.0809,9.8716
2025-08,2025-12,4,JP01,Software,Downside,866195.54,638454.48,682142.2,146688.85,1.10016,0,0.0,0.0,0.0,0.0,0.0,99048.09,47640.76,9.1327,0.5427,0.0795,9.5768
2025-08,2025-12,4,JP01,Spare Parts,Base,3457092.93,1511943.74,1632602.57,413756.91,1.02189,0,0.0,0.0,0.0,0.0,0.0,310044.13,103712.78,31.8245,1.8011,0.2778,33.2981
2025-08,2025-12,4,JP01,Spare Parts,Upside,3496964.07,1571344.77,1680806.11,418112.48,1.02189,0,0.0,0.0,0.0,0.0,0.0,313203.56,104908.92,32.1256,1.9025,0.2796,33.6821
2025-08,2025-12,4,JP01,Spare Parts,Downside,3392514.06,1422635.22,1559359.7,406697.71,1.02189,0,0.0,0.0,0.0,0.0,0.0,304922.29,101775.42,31.3361,1.6377,0.2748,32.6761
2025-08,2025-12,4,US01,Events,Base,3375049.85,1361058.83,1546151.25,726280.35,1.01941,0,0.0,0.0,0.0,0.0,0.0,574403.1,151877.25,43.0772,2.3889,0.3764,45.0317
2025-08,2025-12,4,US01,Events,Upside,3413974.78,1417723.81,1592660.62,733559.61,1.01941,0,0.0,0.0,0.0,0.0,0.0,579930.74,153628.87,43.4847,2.5256,0.3789,45.5511
2025-08,2025-12,4,US01,Events,Downside,3312003.56,1276018.04,1475537.74,714478.22,1.01941,0,0.0,0.0,0.0,0.0,0.0,565438.05,149040.16,42.4162,2.1686,0.3723,44.1905
2025-08,2025-12,4,US01,Hardware,Base,7174572.44,2246617.02,2639338.63,986791.44,1.00013,0,0.0,0.0,0.0,0.0,0.0,771554.27,215237.17,54.5356,2.9777,0.477,56.9719
2025-08,2025-12,4,US01,Hardware,Upside,7257317.81,2359615.38,2730739.96,996623.69,1.00013,0,0.0,0.0,0.0,0.0,0.0,778904.16,217719.53,55.051,3.1509,0.4802,57.629
2025-08,2025-12,4,US01,Hardware,Downside,7040550.66,2077920.06,2501324.56,970849.42,1.00013,0,0.0,0.0,0.0,0.0,0.0,759632.91,211216.51,53.6996,2.6987,0.4718,55.9077
2025-08,2025-12,4,US01,Software,Base,1284596.21,971355.8,1028944.73,267754.76,1.06788,0,0.0,0.0,0.0,0.0,0.0,197101.95,70652.8,13.5063,0.8443,0.1171,14.1971
2025-08,2025-12,4,US01,Software,Upside,1299411.64,998151.53,1051726.75,270446.01,1.06788,0,0.0,0.0,0.0,0.0,0.0,198978.36,71467.65,13.6345,0.8877,0.1179,14.3608
2025-08,2025-12,4,US01,Software,Downside,1260599.81,930519.98,993840.37,263391.38,1.06788,0,0.0,0.0,0.0,0.0,0.0,194058.38,69333.0,13.2984,0.7742,0.1159,13.9319
2025-08,2026-01,5,DE01,Hardware,Base,4914964.83,1548625.48,1818534.75,703596.62,1.02937,0,0.0,0.0,-0.0,0.0,0.0,556147.66,147448.95,50.046,0.0,0.463,39.4613
2025-08,2026-01,5,DE01,Hardware,Upside,4985922.92,1630814.3,1886670.96,710985.89,1.02937,0,0.0,0.0,0.0,0.0,0.0,561408.2,149577.7,50.5194,0.0,0.4674,40.031
2025-08,2026-01,5,DE01,Hardware,Downside,4800468.98,1426141.26,1715685.43,691628.71,1.02937,0,0.0,0.0,-0.0,0.0,0.0,547614.63,144014.08,49.2782,0.0,0.4559,38.542
2025-08,2026-01,5,DE01,Software,Base,781266.75,590136.28,625185.51,165728.42,1.07075,0,0.0,0.0,0.0,0.0,0.0,122758.75,42969.67,10.7622,0.0,0.0996,8.5781
2025-08,2026-01,5,DE01,Software,Upside,792546.02,608166.71,640868.8,167513.69,1.07075,0,0.0,0.0,0.0,0.0,0.0,123923.66,43590.03,10.8643,0.0,0.1005,8.7019
2025-08,2026-01,5,DE01,Software,Downside,763066.87,562653.64,601006.95,162837.86,1.07075,0,0.0,0.0,0.0,0.0,0.0,120869.19,41968.68,10.5966,0.0,0.098,8.3783
2025-08,2026-01,5,ES01,Events,Base,2225937.41,918824.54,1039978.07,387365.06,0.89286,0,0.0,0.0,0.0,0.0,0.0,287197.87,100167.19,41.0256,0.0,0.3795,32.0663
2025-08,2026-01,5,ES01,Events,Upside,2258073.6,959186.63,1073960.21,391470.44,0.89286,0,0.0,0.0,0.0,0.0,0.0,289857.12,101613.31,41.4054,0.0,0.3831,32.5292
2025-08,2026-01,5,ES01,Events,Downside,2174083.41,858286.7,988357.96,380959.91,0.89286,0,0.0,0.0,-0.0,0.0,0.0,283126.16,97833.76,40.4439,0.0,0.3742,31.3193
2025-08,2026-01,5,ES01,Hardware,Base,4398489.16,1350291.76,1592323.32,466919.12,0.99457,0,0.0,0.0,0.0,0.0,0.0,334964.41,131954.7,44.8432,0.0,0.4149,35.3174
2025-08,2026-01,5,ES01,Hardware,Upside,4461990.81,1423330.02,1652792.66,471988.84,0.99457,0,0.0,0.0,0.0,0.0,0.0,338129.09,133859.75,45.2669,0.0,0.4188,35.8273
2025-08,2026-01,5,ES01,Hardware,Downside,4296024.79,1241507.79,1501099.67,458711.82,0.99457,0,0.0,0.0,0.0,0.0,0.0,329831.05,128880.77,44.156,0.0,0.4085,34.4947
2025-08,2026-01,5,ES01,Spare Parts,Base,1853344.73,809760.7,874233.45,212155.84,1.01336,0,0.0,0.0,0.0,0.0,0.0,156555.49,55600.35,22.5357,0.0,0.2085,17.7969
2025-08,2026-01,5,ES01,Spare Parts,Upside,1880101.75,844012.56,902647.74,214439.21,1.01336,0,0.0,0.0,0.0,0.0,0.0,158036.15,56403.06,22.7489,0.0,0.2105,18.0538
2025-08,2026-01,5,ES01,Spare Parts,Downside,1810170.41,758313.97,831059.72,208458.86,1.01336,0,0.0,0.0,0.0,0.0,0.0,154153.74,54305.12,22.19,0.0,0.2053,17.3823
2025-08,2026-01,5,JP01,Hardware,Base,3223677.94,1101354.74,1274092.84,441865.25,1.02156,0,0.0,0.0,-0.0,0.0,0.0,345154.92,96710.34,33.0996,0.0,0.3062,26.0915
2025-08,2026-01,5,JP01,Hardware,Upside,3270218.67,1156497.78,1319956.95,446525.31,1.02156,0,0.0,0.0,0.0,0.0,0.0,348418.75,98106.56,33.4126,0.0,0.3091,26.4681
2025-08,2026-01,5,JP01,Hardware,Downside,3148581.22,1019023.83,1204740.27,434318.14,1.02156,0,0.0,0.0,-0.0,0.0,0.0,339860.71,94457.44,32.5919,0.0,0.3015,25.4836
2025-08,2026-01,5,JP01,Software,Base,663772.92,501200.94,531094.83,135286.73,1.10016,0,0.0,0.0,0.0,0.0,0.0,98779.22,36507.51,9.1906,0.0,0.085,7.3315
2025-08,2026-01,5,JP01,Software,Upside,673355.91,516517.13,544418.52,136751.93,1.10016,0,0.0,0.0,0.0,0.0,0.0,99717.35,37034.58,9.2779,0.0,0.0858,7.4373
2025-08,2026-01,5,JP01,Software,Downside,648310.09,477855.71,510554.08,132914.56,1.10016,0,0.0,0.0,0.0,0.0,0.0,97257.51,35657.06,9.049,0.0,0.0837,7.1607
2025-08,2026-01,5,JP01,Spare Parts,Base,2588674.78,1132145.05,1222494.51,380869.69,1.02189,0,0.0,0.0,0.0,0.0,0.0,303209.45,77660.24,31.5328,0.0,0.2917,24.9089
2025-08,2026-01,5,JP01,Spare Parts,Upside,2626047.87,1180002.57,1262202.65,384859.35,1.02189,0,0.0,0.0,0.0,0.0,0.0,306077.92,78781.43,31.8311,0.0,0.2945,25.2685
2025-08,2026-01,5,JP01,Spare Parts,Downside,2528370.69,1060260.66,1162158.59,374407.69,1.02189,0,0.0,0.0,0.0,0.0,0.0,298556.57,75851.12,31.0489,0.0,0.2872,24.3286
2025-08,2026-01,5,US01,Events,Base,2522170.91,1017117.71,1155437.07,682173.1,1.01941,0,0.0,0.0,0.0,0.0,0.0,568675.4,113497.69,42.6823,0.0,0.3949,33.6187
2025-08,2026-01,5,US01,Events,Upside,2558583.87,1062505.0,1193610.4,689190.96,1.01941,0,0.0,0.0,0.0,0.0,0.0,574054.68,115136.28,43.086,0.0,0.3986,34.1041
2025-08,2026-01,5,US01,Events,Downside,2463416.04,949082.11,1097481.71,670803.48,1.01941,0,0.0,0.0,0.0,0.0,0.0,559949.76,110853.72,42.0274,0.0,0.3888,32.8355
2025-08,2026-01,5,US01,Hardware,Base,5365889.43,1680253.23,1973971.18,926270.61,1.00013,0,0.0,0.0,0.0,0.0,0.0,765293.94,160976.68,54.0357,0.0,0.4999,42.5672
2025-08,2026-01,5,US01,Hardware,Upside,5443357.58,1769831.59,2048193.9,935826.69,1.00013,0,0.0,0.0,0.0,0.0,0.0,772525.97,163300.72,54.5463,0.0,0.5046,43.1817
2025-08,2026-01,5,US01,Hardware,Downside,5240889.13,1546775.13,1861951.62,910789.64,1.00013,0,0.0,0.0,0.0,0.0,0.0,753562.97,157226.67,53.2074,0.0,0.4922,41.5755
2025-08,2026-01,5,US01,Software,Base,966008.22,730453.42,773759.93,248791.97,1.06788,0,0.0,0.0,0.0,0.0,0.0,195661.51,53130.46,13.3825,0.0,0.1238,10.6655
2025-08,2026-01,5,US01,Software,Upside,979954.63,752758.54,793162.44,251415.54,1.06788,0,0.0,0.0,0.0,0.0,0.0,197518.03,53897.51,13.5095,0.0,0.125,10.8195
2025-08,2026-01,5,US01,Software,Downside,943504.72,696454.16,743846.76,244542.87,1.06788,0,0.0,0.0,0.0,0.0,0.0,192650.11,51892.77,13.1765,0.0,0.1219,10.417
2025-08,2026-02,6,DE01,Hardware,Base,5153124.07,1623665.59,1906653.56,707091.72,1.02937,0,0.0,0.0,-0.0,0.0,0.0,552497.99,154593.73,49.5873,0.0,0.4588,41.3323
2025-08,2026-02,6,DE01,Hardware,Upside,5242528.18,1714745.71,1983770.27,714999.85,1.02937,0,0.0,0.0,-0.0,0.0,0.0,557724.0,157275.85,50.0563,0.0,0.4631,42.0494
2025-08,2026-02,6,DE01,Hardware,Downside,5009409.13,1488213.98,1790360.54,694303.24,1.02937,0,0.0,0.0,0.0,0.0,0.0,544020.95,150282.28,48.8265,0.0,0.4517,40.1796
2025-08,2026-02,6,DE01,Software,Base,823603.19,622115.45,659063.99,167251.33,1.07075,0,0.0,0.0,0.0,0.0,0.0,121953.15,45298.17,10.6636,0.0,0.0987,9.034
2025-08,2026-02,6,DE01,Software,Upside,837892.29,642963.55,677536.72,169194.49,1.07075,0,0.0,0.0,0.0,0.0,0.0,123110.42,46084.07,10.7648,0.0,0.0996,9.1907
2025-08,2026-02,6,DE01,Software,Downside,800633.81,590353.93,630595.44,164110.85,1.07075,0,0.0,0.0,0.0,0.0,0.0,120075.99,44034.86,10.4994,0.0,0.0971,8.782
2025-08,2026-02,6,ES01,Events,Base,2331909.86,962567.95,1089489.35,390249.11,0.89286,0,0.0,0.0,0.0,0.0,0.0,285313.16,104935.95,40.6495,0.0,0.3761,33.5595
2025-08,2026-02,6,ES01,Events,Upside,2372367.32,1007736.43,1128319.33,394711.49,0.89286,0,0.0,0.0,-0.0,0.0,0.0,287954.96,106756.53,41.0259,0.0,0.3795,34.1418
2025-08,2026-02,6,ES01,Events,Downside,2266875.47,894919.24,1030542.07,383277.56,0.89286,0,0.0,0.0,0.0,0.0,0.0,281268.16,102009.4,40.0732,0.0,0.3707,32.6236
2025-08,2026-02,6,ES01,Hardware,Base,4611622.08,1415721.42,1669480.84,471114.93,0.99457,0,0.0,0.0,-0.0,0.0,0.0,332766.24,138348.69,44.4321,0.0,0.4111,36.9919
2025-08,2026-02,6,ES01,Hardware,Upside,4691631.41,1496583.05,1737855.2,476659.11,0.99457,0,0.0,0.0,0.0,0.0,0.0,335910.14,140748.97,44.8519,0.0,0.4149,37.6337
2025-08,2026-02,6,ES01,Hardware,Downside,4483009.04,1295544.35,1566434.95,462156.86,0.99457,0,0.0,0.0,0.0,0.0,0.0,327666.56,134490.3,43.7512,0.0,0.4048,35.9603
2025-08,2026-02,6,ES01,Spare Parts,Base,1945481.65,850017.03,917694.97,213892.56,1.01336,0,0.0,0.0,0.0,0.0,0.0,155528.11,58364.46,22.3292,0.0,0.2066,18.6631
2025-08,2026-02,6,ES01,Spare Parts,Upside,1979234.78,888515.21,950242.08,216376.1,1.01336,0,0.0,0.0,0.0,0.0,0.0,156999.05,59377.05,22.5403,0.0,0.2085,18.9869
2025-08,2026-02,6,ES01,Spare Parts,Downside,1891224.31,792268.95,868272.04,209878.85,1.01336,0,0.0,0.0,0.0,0.0,0.0,153142.12,56736.74,21.9866,0.0,0.2034,18.1426
2025-08,2026-02,6,JP01,Hardware,Base,3379884.28,1154721.91,1335830.21,444286.39,1.02156,0,0.0,0.0,0.0,0.0,0.0,342889.86,101396.53,32.7962,0.0,0.3034,27.3286
2025-08,2026-02,6,JP01,Hardware,Upside,3438523.58,1216018.04,1387889.79,449287.98,1.02156,0,0.0,0.0,0.0,0.0,0.0,346132.28,103155.71,33.1063,0.0,0.3063,27.8027
2025-08,2026-02,6,JP01,Hardware,Downside,3285623.04,1063376.78,1257176.53,436199.09,1.02156,0,0.0,0.0,0.0,0.0,0.0,337630.4,98568.69,32.2931,0.0,0.2988,26.5664
2025-08,2026-02,6,JP01,Software,Base,699742.43,528360.76,559874.59,136616.83,1.10016,0,0.0,0.0,0.0,0.0,0.0,98130.99,38485.84,9.1063,0.0,0.0842,7.7211
2025-08,2026-02,6,JP01,Software,Upside,711882.61,546070.14,575567.94,138216.51,1.10016,0,0.0,0.0,0.0,0.0,0.0,99062.96,39153.55,9.1928,0.0,0.085,7.855
2025-08,2026-02,6,JP01,Software,Downside,680227.39,501381.27,535689.44,134031.77,1.10016,0,0.0,0.0,0.0,0.0,0.0,96619.26,37412.51,8.966,0.0,0.0829,7.5057
2025-08,2026-02,6,JP01,Spare Parts,Base,2717367.79,1188428.35,1283269.42,382740.7,1.02189,0,0.0,0.0,0.0,0.0,0.0,301219.67,81521.03,31.2437,0.0,0.2891,26.1212
2025-08,2026-02,6,JP01,Spare Parts,Upside,2764512.76,1242221.13,1328755.41,387004.69,1.02189,0,0.0,0.0,0.0,0.0,0.0,304069.31,82935.38,31.5393,0.0,0.2918,26.5744
2025-08,2026-02,6,JP01,Spare Parts,Downside,2641583.4,1107735.89,1214196.5,375844.81,1.02189,0,0.0,0.0,0.0,0.0,0.0,296597.32,79247.5,30.7643,0.0,0.2846,25.3927
2025-08,2026-02,6,US01,Events,Base,2642246.45,1065540.66,1210445.13,683844.61,1.01941,0,0.0,0.0,0.0,0.0,0.0,564943.52,118901.09,42.291,0.0,0.3913,35.1842
2025-08,2026-02,6,US01,Events,Upside,2688088.1,1116284.32,1254025.69,691251.46,1.01941,0,0.0,0.0,0.0,0.0,0.0,570287.49,120963.97,42.6911,0.0,0.395,35.7947
2025-08,2026-02,6,US01,Events,Downside,2568557.11,989589.88,1144323.33,671860.2,1.01941,0,0.0,0.0,0.0,0.0,0.0,556275.13,115585.07,41.6421,0.0,0.3853,34.203
2025-08,2026-02,6,US01,Hardware,Base,5625898.64,1761671.48,2069621.81,929048.71,1.00013,0,0.0,0.0,-0.0,0.0,0.0,760271.75,168776.95,53.5404,0.0,0.4953,44.5854
2025-08,2026-02,6,US01,Hardware,Upside,5723505.16,1860917.65,2153606.15,939161.48,1.00013,0,0.0,0.0,-0.0,0.0,0.0,767456.33,171705.15,54.0463,0.0,0.5,45.359
2025-08,2026-02,6,US01,Hardware,Downside,5468998.54,1614098.43,1942992.96,912687.73,1.00013,0,0.0,0.0,0.0,0.0,0.0,748617.77,164069.95,52.7196,0.0,0.4877,43.342
2025-08,2026-02,6,US01,Software,Base,1018355.71,770036.31,815689.58,250387.07,1.06788,0,0.0,0.0,0.0,0.0,0.0,194377.5,56009.57,13.2598,0.0,0.1227,11.2323
2025-08,2026-02,6,US01,Software,Upside,1036023.67,795828.34,838543.98,253203.14,1.06788,0,0.0,0.0,0.0,0.0,0.0,196221.83,56981.31,13.3856,0.0,0.1238,11.4272
2025-08,2026-02,6,US01,Software,Downside,989954.89,730741.66,780467.47,245833.38,1.06788,0,0.0,0.0,0.0,0.0,0.0,191385.86,54447.53,13.0557,0.0,0.1208,10.919
2025-08,2026-03,7,DE01,Hardware,Base,5561129.33,1752221.41,2057615.32,715706.15,1.02937,0,0.0,0.0,0.0,0.0,0.0,548872.26,166833.89,49.1327,0.0,0.4546,44.5605
2025-08,2026-03,7,DE01,Hardware,Upside,5673854.56,1855825.55,2146983.98,724279.62,1.02937,0,0.0,0.0,0.0,0.0,0.0,554063.98,170215.65,49.5975,0.0,0.4588,45.4638
2025-08,2026-03,7,DE01,Hardware,Downside,5380610.44,1598491.86,1923027.72,701869.18,1.02937,0,0.0,0.0,0.0,0.0,0.0,540450.86,161418.32,48.3789,0.0,0.4476,43.1141
2025-08,2026-03,7,DE01,Software,Base,893673.56,675043.69,715135.73,170304.89,1.07075,0,0.0,0.0,0.0,0.0,0.0,121152.85,49152.04,10.5658,0.0,0.0977,9.7928
2025-08,2026-03,7,DE01,Software,Upside,911788.51,699668.42,737290.7,172450.88,1.07075,0,0.0,0.0,0.0,0.0,0.0,122302.52,50148.37,10.6661,0.0,0.0987,9.9913
2025-08,2026-03,7,DE01,Software,Downside,864664.18,637567.25,681027.06,166844.53,1.07075,0,0.0,0.0,0.0,0.0,0.0,119288.0,47556.53,10.4032,0.0,0.0962,9.4749
2025-08,2026-03,7,ES01,Events,Base,2514506.61,1037940.41,1174800.21,396593.61,0.89286,0,0.0,0.0,-0.0,0.0,0.0,283440.81,113152.8,40.2769,0.0,0.3726,36.1514
2025-08,2026-03,7,ES01,Events,Upside,2565476.17,1089765.39,1220163.65,401511.71,0.89286,0,0.0,0.0,0.0,0.0,0.0,286065.28,115446.43,40.6498,0.0,0.3761,36.8842
2025-08,2026-03,7,ES01,Events,Downside,2432883.63,960456.09,1106010.88,388902.13,0.89286,0,0.0,0.0,0.0,0.0,0.0,279422.36,109479.77,39.7059,0.0,0.3673,34.9779
2025-08,2026-03,7,ES01,Hardware,Base,4976753.22,1527812.99,1801664.15,479885.11,0.99457,0,0.0,0.0,0.0,0.0,0.0,330582.48,149302.63,44.0248,0.0,0.4073,39.8812
2025-08,2026-03,7,ES01,Hardware,Upside,5077633.03,1619713.67,1880836.37,486034.78,0.99457,0,0.0,0.0,0.0,0.0,0.0,333705.76,152329.02,44.4408,0.0,0.4111,40.6896
2025-08,2026-03,7,ES01,Hardware,Downside,4815203.67,1391545.25,1682509.06,469972.41,0.99457,0,0.0,0.0,-0.0,0.0,0.0,325516.27,144456.14,43.3501,0.0,0.4011,38.5866
2025-08,2026-03,7,ES01,Spare Parts,Base,2102036.63,918418.81,991542.86,217568.57,1.01336,0,0.0,0.0,0.0,0.0,0.0,154507.46,63061.11,22.1245,0.0,0.2047,20.1449
2025-08,2026-03,7,ES01,Spare Parts,Upside,2144645.35,962771.09,1029656.66,220308.12,1.01336,0,0.0,0.0,0.0,0.0,0.0,155968.76,64339.37,22.3337,0.0,0.2066,20.5532
2025-08,2026-03,7,ES01,Spare Parts,Downside,2033802.77,851997.72,933730.64,213151.22,1.01336,0,0.0,0.0,-0.0,0.0,0.0,152137.13,61014.09,21.7851,0.0,0.2015,19.491
2025-08,2026-03,7,JP01,Hardware,Base,3647490.99,1246148.52,1441596.29,450064.41,1.02156,0,0.0,0.0,0.0,0.0,0.0,340639.68,109424.73,32.4955,0.0,0.3006,29.463
2025-08,2026-03,7,JP01,Hardware,Upside,3721426.38,1316065.32,1502077.72,455503.6,1.02156,0,0.0,0.0,0.0,0.0,0.0,343860.81,111642.79,32.8028,0.0,0.3035,30.0603
2025-08,2026-03,7,JP01,Hardware,Downside,3529090.4,1142173.87,1350334.33,441287.44,1.02156,0,0.0,0.0,0.0,0.0,0.0,335414.72,105872.71,31.9971,0.0,0.296,28.5066
2025-08,2026-03,7,JP01,Software,Base,759275.0,573312.55,607507.5,139247.14,1.10016,0,0.0,0.0,0.0,0.0,0.0,97487.01,41760.13,9.0229,0.0,0.0835,8.3696
2025-08,2026-03,7,JP01,Software,Upside,774665.66,594229.7,626328.99,141019.49,1.10016,0,0.0,0.0,0.0,0.0,0.0,98412.87,42606.61,9.1085,0.0,0.0843,8.5393
2025-08,2026-03,7,JP01,Software,Downside,734628.3,541479.03,578530.99,136389.76,1.10016,0,0.0,0.0,0.0,0.0,0.0,95985.2,40404.56,8.8839,0.0,0.0822,8.098
2025-08,2026-03,7,JP01,Spare Parts,Base,2936037.28,1284062.44,1386535.48,387324.05,1.02189,0,0.0,0.0,0.0,0.0,0.0,299242.93,88081.11,30.9573,0.0,0.2864,28.1952
2025-08,2026-03,7,JP01,Spare Parts,Upside,2995551.36,1346037.27,1439803.47,391940.41,1.02189,0,0.0,0.0,0.0,0.0,0.0,302073.88,89866.54,31.2502,0.0,0.2891,28.7667
