month,entity,division,customer,customer_segment,product,product_family,product_subfamily,product_type,quality_tier,generation,strategic_role,quantity,unit_price,revenue,variable_production_cost,variable_selling_cost,fixed_production_cost,marginal_contribution,gross_profit,opex,ebit_before_dep,source_factory,management_action_count,management_action_price_uplift_pct,management_action_volume_uplift_pct,management_action_variable_cost_reduction_pct,management_action_opex_reduction_pct,management_action_revenue_impact,management_action_gross_profit_impact,management_action_opex_impact,management_action_ebit_impact,personnel_cost_allocated,workforce_opening_fte_allocated,workforce_hires_allocated,workforce_attrition_allocated,workforce_ending_fte_allocated,workforce_average_fte_allocated,non_people_opex_before_actions,non_people_opex
2023-10,DE01,Hardware,C009,Strategic,HW-TRM-RUG-X,Terminals,Mobile Terminals,Rugged Terminal,Premium,G2,Premium,1.0,37760.4762,37760.48,30364.28,1910.68,2284.51,5485.52,3201.01,4086.85007628251,-885.8400762825099,CN01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2954.04007628251,0.2885693688667676,0.0019540102990716884,0.002645230010950792,0.28787891124938886,0.2882241400580782,1132.81,1132.81
2023-10,DE01,Hardware,C009,Strategic,HW-NET-ACC-E,Network Devices,Access,Access Node,Essential,G2,Volume,2.0,18961.7113,37923.42,18936.34,2252.65,1981.5,16734.43,14752.93,4104.487035273219,10648.442964726783,CN01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2966.7870352732184,0.2898145726608706,0.0019624420361187473,0.0026566444256506134,0.28912113565434805,0.2894678541576093,1137.7,1137.7
2023-10,DE01,Hardware,C009,Strategic,HW-NET-ACC-P,Network Devices,Access,Access Node,Professional,G2,Core,1.0,24309.8914,24309.89,14450.81,1337.04,1337.04,8522.04,7185.0,2631.0869823164176,4553.913017683582,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1901.7869823164174,0.18577861336827667,0.0012579759428190491,0.001702977573137644,0.18533410236820094,0.18555635786823882,729.3,729.3
2023-10,DE01,Hardware,C009,Strategic,HW-NET-SWC-P,Network Devices,Access,Secure Switch,Professional,G2,Core,1.0,26064.2135,26064.21,16055.6,1433.53,1433.53,8575.08,7141.55,2820.959188629047,4320.590811370954,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2039.029188629047,0.19918530245671906,0.0013487576105273896,0.00182587272470381,0.19870871337905216,0.1989470079178856,781.93,781.93
2023-10,DE01,Hardware,C009,Strategic,HW-NET-SWC-X,Network Devices,Access,Secure Switch,Premium,G2,Premium,1.0,38575.038,38575.04,28989.98,1951.9,2333.79,7633.16,5299.37,4175.013918896181,1124.3560811038187,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3017.763918896181,0.2947943179432654,0.0019961617396575025,0.0027022922770480466,0.2940889659400946,0.29444164194168,1157.25,1157.25
2023-10,DE01,Hardware,C009,Strategic,HW-NET-DST-E,Network Devices,Distribution,Distribution Node,Essential,G2,Volume,1.0,21698.4557,21698.46,11620.65,1288.89,1133.74,8788.92,7655.18,2348.442204379102,5306.737795620898,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1697.4922043791018,0.16582180384308676,0.0011228409785573451,0.0015200394058395262,0.1654250433413032,0.16562342359219498,650.95,650.95
2023-10,DE01,Hardware,C009,Strategic,HW-NET-DST-X,Network Devices,Distribution,Distribution Node,Premium,G2,Premium,1.0,41171.4306,41171.43,32024.18,2083.27,2490.87,7063.97,4573.1,4456.022102607277,117.07789739272357,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3220.882102607277,0.3146361902825997,0.00213051842157486,0.0028841768491756395,0.3138833627904207,0.31425977653651016,1235.14,1235.14
2023-10,DE01,Hardware,C009,Strategic,HW-NET-RTR-E,Network Devices,Distribution,Secure Router,Essential,G2,Volume,1.0,23066.833,23066.83,12771.23,1370.17,1205.24,8925.43,7720.19,2496.5411565953527,5223.648843404647,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1804.541156595353,0.1762790243889119,0.0011936507000688496,0.0016158976520822843,0.17585724297929314,0.1760681336841025,692.0,692.0
2023-10,DE01,Hardware,C009,Strategic,HW-SEN-RFID-E,Sensors & Readers,Readers,RFID Reader,Essential,G2,Volume,2.0,13384.7362,26769.47,13366.84,1590.11,1398.7,11812.53,10413.82,2897.282383042863,7516.537616957137,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2094.202383042863,0.20457496998973182,0.0013852530497676563,0.0018752782120684613,0.2040854850977312,0.2043302275437315,803.08,803.08
2023-10,DE01,Hardware,C009,Strategic,HW-SEN-BIO-E,Sensors & Readers,Readers,Biometric Reader,Essential,G2,Volume,2.0,14350.6513,28701.3,14851.23,1704.86,1499.64,12145.21,10645.57,3106.3713740028516,7539.198625997148,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2245.3313740028516,0.2193382082710748,0.0014852204155441414,0.002010608448655895,0.21881339949709544,0.21907580388408512,861.04,861.04
2023-10,DE01,Hardware,C009,Strategic,HW-SEN-BIO-X,Sensors & Readers,Readers,Biometric Reader,Premium,G2,Premium,1.0,27229.4392,27229.44,20463.52,1377.81,1647.38,5388.11,3740.73,2947.066295691422,793.663704308578,CN01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2130.186295691422,0.20809010678348144,0.0014090553456405901,0.0019075004308574447,0.20759221125183147,0.20784115901765646,816.88,816.88
2023-10,DE01,Hardware,C009,Strategic,HW-SEN-HUB-P,Sensors & Readers,Sensing,Sensor Hub,Professional,G2,Core,1.0,20874.9583,20874.96,13759.14,1148.12,1148.12,5967.7,4819.57,2259.318976633622,2560.251023366378,CN01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1633.0689766336216,0.15952853439148595,0.001080226915354612,0.001462350867081068,0.15914683174510866,0.1593376830682973,626.25,626.25
2023-10,DE01,Hardware,C010,Growth,HW-CTL-MCU-E,Control Systems,Controllers,Compact Controller,Essential,G1 Legacy,Harvest,1.0,17660.4262,17660.43,13054.61,1049.03,922.76,3556.78,2634.02,1911.403083148888,722.6169168511119,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1381.5930831488881,0.13496277428188752,0.0009138830360746107,0.001237163813656386,0.13463984993294692,0.13480131210741722,529.81,529.81
2023-10,DE01,Hardware,C010,Growth,HW-CTL-RCK-P,Control Systems,Controllers,Rack Controller,Professional,G2,Core,1.0,24275.493,24275.49,14953.74,1335.15,1335.15,7986.6,6651.45,2627.3558359479357,4024.094164052064,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1899.095835947936,0.18551572512403253,0.0012561958289463424,0.00170056775439655,0.185071843134553,0.18529378412929276,728.26,728.26
2023-10,DE01,Hardware,C010,Growth,HW-CTL-RDN-E,Control Systems,Resilient Control,Redundant Controller,Essential,G2,Volume,1.0,20209.3529,20209.35,10823.16,1200.44,1055.94,8185.76,7129.82,2187.277641333477,4942.542358666523,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1580.997641333477,0.1544418761283651,0.0010457832643426253,0.0014157229760270095,0.15407234428846864,0.15425711020841687,606.28,606.28
2023-10,DE01,Hardware,C010,Growth,HW-CTL-RDN-P,Control Systems,Resilient Control,Redundant Controller,Professional,G2,Core,1.0,25909.4204,25909.42,16518.85,1425.02,1425.02,7965.55,6540.53,2804.199812280871,3736.330187719129,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026.9198122808712,0.19800238177862156,0.0013407476155751722,0.0018150292408975908,0.19752862306578567,0.19776550242220362,777.28,777.28
2023-10,DE01,Hardware,C010,Growth,HW-EDG-GTW-P,Edge Appliances,Gateways,Industrial Gateway,Professional,G2,Core,1.0,26693.2141,26693.21,15867.56,1468.13,1468.13,9357.53,7889.4,2889.0364870527346,5000.363512947265,CN01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2088.236487052735,0.20399218343432307,0.0013813067856998473,0.0018699359801732332,0.2035040929710453,0.2037481382026842,800.8,800.8
2023-10,DE01,Hardware,C010,Growth,HW-EDG-SEC-E,Edge Appliances,Gateways,Secure Gateway,Essential,G2,Volume,1.0,22323.2343,22323.23,11550.96,1326.0,1166.39,9446.27,8279.88,2416.0685856766654,5863.811414323334,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1746.3685856766654,0.17059635873716888,0.0011551712618204557,0.0015638063376672393,0.17018817419613558,0.17039226646665223,669.7,669.7
2023-10,DE01,Hardware,C010,Growth,HW-EDG-CMP-E,Edge Appliances,Compute,Edge Compute Node,Essential,G2,Volume,1.0,23825.7555,23825.76,12759.93,1415.25,1244.9,9650.58,8405.68,2578.683008729994,5826.996991270006,CN01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1863.913008729994,0.18207884343554626,0.0012329234274355162,0.001669062877000264,0.18164318484535252,0.1818610141404494,714.77,714.77
2023-10,DE01,Hardware,C010,Growth,HW-EDG-AI-P,Edge Appliances,Compute,AI Edge Appliance,Professional,G2,Core,1.0,32472.1574,32472.16,21403.11,1785.97,1785.97,9283.08,7497.11,3514.489519207856,3982.6204807921436,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2540.3295192078563,0.2481554979423115,0.001680352979440508,0.0022747680154594396,0.24756173827016906,0.24785861810624027,974.16,974.16
2023-10,DE01,Hardware,C010,Growth,HW-TRM-RUG-P,Terminals,Mobile Terminals,Rugged Terminal,Professional,G2,Core,1.0,25513.838,25513.84,16816.72,1403.26,1403.26,7293.86,5890.59,2761.3931936633153,3129.196806336685,CN01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1995.9731936633154,0.19497931981181618,0.0013202773409889705,0.0017873177264324167,0.1945127943551328,0.1947460570834745,765.42,765.42
2023-10,DE01,Hardware,C010,Growth,HW-NET-ACC-E,Network Devices,Access,Access Node,Essential,G2,Volume,1.0,18961.7113,18961.71,9468.17,1126.33,990.75,8367.21,7376.47,2052.2435176366093,5324.2264823633905,CN01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1483.3935176366092,0.1449072863304353,0.0009812210180593737,0.0013283222128253067,0.14456056782717402,0.14473392707880464,568.85,568.85
2023-10,DE01,Hardware,C010,Growth,HW-NET-ACC-P,Network Devices,Access,Access Node,Professional,G2,Core,1.0,24309.8914,24309.89,14450.81,1337.04,1337.04,8522.04,7185.0,2631.0869823164176,4553.913017683582,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1901.7869823164174,0.18577861336827667,0.0012579759428190491,0.001702977573137644,0.18533410236820094,0.18555635786823882,729.3,729.3
2023-10,DE01,Hardware,C010,Growth,HW-SEN-BIO-E,Sensors & Readers,Readers,Biometric Reader,Essential,G2,Volume,1.0,14350.6513,14350.65,7425.62,852.43,749.82,6072.61,5322.78,1553.1856870014258,3769.594312998574,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122.6656870014258,0.1096691041355374,0.0007426102077720707,0.0010053042243279475,0.10940669974854772,0.10953790194204256,430.52,430.52
2023-10,DE01,Hardware,C010,Growth,HW-SEN-BIO-P,Sensors & Readers,Readers,Biometric Reader,Professional,G2,Core,1.0,18398.2684,18398.27,11333.36,1011.9,1011.9,6053.0,5041.1,1991.265043512853,3049.8349564871473,CN01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1439.315043512853,0.14060142143691987,0.0009520644087443186,0.0012888516235380382,0.1402650055420983,0.14043321348950907,551.95,551.95
2023-10,DE01,Hardware,C010,Growth,HW-SEN-CAM-E,Sensors & Readers,Sensing,Vision Sensor,Essential,G2,Volume,1.0,15316.5564,15316.56,8202.81,909.8,800.29,6203.94,5403.65,1657.729791326425,3745.920208673575,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1198.229791326425,0.11705068506570832,0.000792593631922832,0.0010729689923573127,0.11677061882915521,0.11691065194743176,459.5,459.5
2023-10,DE01,Hardware,C010,Growth,HW-SEN-HUB-E,Sensors & Readers,Sensing,Sensor Hub,Essential,G2,Volume,1.0,16282.4715,16282.47,9014.99,967.18,850.76,6300.31,5449.55,1762.263895651424,3687.2861043485764,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1273.793895651424,0.1244322659958792,0.0008425770560735931,0.0011406337603866777,0.12413453790976268,0.12428340195282095,488.47,488.47
2023-10,DE01,Hardware,C011,Strategic,HW-CTL-RCK-E,Control Systems,Controllers,Rack Controller,Essential,G2,Volume,3.0,18934.8845,56804.65,29393.07,3374.2,2968.04,24037.39,21069.34,6148.024522103567,14921.315477896434,CN01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4443.884522103566,0.4341068227733765,0.002939498415675928,0.0039793287834676856,0.43306813885582474,0.43358748081460063,1704.14,1704.14
2023-10,DE01,Hardware,C011,Strategic,HW-CTL-RCK-P,Control Systems,Controllers,Rack Controller,Professional,G2,Core,2.0,24275.493,48550.99,29907.49,2670.3,2670.3,15973.2,13302.89,5254.722454205862,8048.167545794137,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3798.1924542058623,0.37103152666906625,0.0025123921753676475,0.0034011362093218037,0.3701437625072553,0.3705876445881608,1456.53,1456.53
2023-10,DE01,Hardware,C011,Strategic,HW-CTL-RDN-E,Control Systems,Resilient Control,Redundant Controller,Essential,G2,Volume,2.0,20209.3529,40418.71,21646.31,2400.87,2111.88,16371.52,14259.64,4374.556064976945,9885.083935023054,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3161.9960649769455,0.30888382867773145,0.002091567046160214,0.002831446652582723,0.3081447648150866,0.30851429674640907,1212.56,1212.56
2023-10,DE01,Hardware,C011,Strategic,HW-CTL-RDN-P,Control Systems,Resilient Control,Redundant Controller,Professional,G2,Core,2.0,25909.4204,51818.84,33037.71,2850.04,2850.04,15931.1,13081.06,5608.409624561742,7472.6503754382575,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4053.8396245617423,0.3960047635572431,0.0026814952311503444,0.0036300584817951817,0.39505724613157134,0.39553100484440723,1554.57,1554.57
2023-10,DE01,Hardware,C011,Strategic,HW-CTL-RDN-X,Control Systems,Resilient Control,Redundant Controller,Premium,G2,Premium,1.0,38345.9422,38345.94,29826.45,1940.3,2319.93,6579.19,4259.26,4150.221197006091,109.03880299390948,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2999.841197006091,0.29304351280499974,0.001984306388255261,0.002686243164443842,0.29234234993925895,0.2926929313721294,1150.38,1150.38
2023-10,DE01,Hardware,C011,Strategic,HW-CTL-SAF-E,Control Systems,Resilient Control,Safety Controller,Essential,G2,Volume,2.0,21483.8113,42967.62,23789.54,2552.28,2245.06,16625.8,14380.74,4650.429840851544,9730.310159148456,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3361.399840851544,0.3283628541032079,0.002223466756953266,0.003010005114424644,0.32757718293245913,0.32797001851783353,1289.03,1289.03
2023-10,DE01,Hardware,C011,Strategic,HW-EDG-GTW-X,Edge Appliances,Gateways,Industrial Gateway,Premium,G2,Premium,1.0,39505.9529,39505.95,28650.46,1999.0,2390.11,8856.49,6466.38,4275.769938253248,2190.610061746752,CN01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3090.5899382532484,0.30190842536911805,0.0020443340014377775,0.002767505194614089,0.30118605149809513,0.3015472384336066,1185.18,1185.18
2023-10,DE01,Hardware,C011,Strategic,HW-EDG-SEC-E,Edge Appliances,Gateways,Secure Gateway,Essential,G2,Volume,2.0,22323.2343,44646.47,23101.92,2652.0,2332.78,18892.54,16559.77,4832.127953663322,11727.642046336678,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3492.737953663322,0.341192793895339,0.0023103430411158745,0.0031276133758631826,0.3403764246304205,0.34078460926287973,1339.39,1339.39
2023-10,DE01,Hardware,C011,Strategic,HW-EDG-SEC-P,Edge Appliances,Gateways,Secure Gateway,Professional,G2,Core,2.0,28619.5286,57239.06,35259.35,3148.15,3148.15,18831.56,15683.41,6195.038850415544,9488.371149584455,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4477.868850415544,0.43742662748797256,0.0029619780455434437,0.00400976045088974,0.43638000030027263,0.4369033138941226,1717.17,1717.17
2023-10,DE01,Hardware,C011,Strategic,HW-EDG-SEC-X,Edge Appliances,Gateways,Secure Gateway,Premium,G2,Premium,1.0,42356.9043,42356.9,31832.14,2143.26,2562.59,8381.51,5818.91,4584.332605091107,1234.5773949088925,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3313.6226050911073,0.3236956707158592,0.002191863526013165,0.002967222425425778,0.3229211666774161,0.3233084186966377,1270.71,1270.71
2023-10,DE01,Hardware,C011,Strategic,HW-EDG-CMP-E,Edge Appliances,Compute,Edge Compute Node,Essential,G2,Volume,2.0,23825.7555,47651.51,25519.86,2830.5,2489.79,19301.15,16811.36,5157.375235149998,11653.984764850004,CN01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3727.8252351499978,0.36415761045009126,0.0024658463373960697,0.0033381250534718246,0.36328629345255575,0.3637219519513235,1429.55,1429.55
2023-10,DE01,Hardware,C011,Strategic,HW-EDG-AI-E,Edge Appliances,Compute,AI Edge Appliance,Essential,G2,Volume,2.0,25328.2868,50656.57,28046.62,3009.0,2646.81,19600.95,16954.15,5482.6140812566555,11471.535918743346,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3962.914081256655,0.387122579846846,0.002621350668626191,0.003548638132137874,0.3861963147509897,0.3866594472989178,1519.7,1519.7
2023-10,DE01,Hardware,C011,Strategic,HW-EDG-AI-X,Edge Appliances,Compute,AI Edge Appliance,Premium,G2,Premium,1.0,48058.797,48058.8,38645.44,2431.78,2907.56,6981.58,4074.02,5201.447938766824,-1127.4279387668244,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3759.6879387668246,0.36727016140934143,0.00248692257516394,0.003366656887049156,0.366391397036058,0.36683077922269974,1441.76,1441.76
2023-10,DE01,Hardware,C011,Strategic,HW-TRM-FIX-X,Terminals,Fixed Terminals,Fixed Terminal,Premium,G2,Premium,1.0,31040.3987,31040.4,22511.08,1570.64,1877.94,6958.68,5080.73,3359.531503959686,1721.1984960403138,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2428.3215039596857,0.23721384466966555,0.0016062629841385712,0.002174469117763253,0.23664626500366331,0.23693005483666443,931.21,931.21
2023-10,DE01,Hardware,C011,Strategic,HW-TRM-KSK-E,Terminals,Fixed Terminals,Self-Service Kiosk,Essential,G2,Volume,3.0,17539.6805,52619.04,27227.26,3125.57,2749.34,22266.21,19516.87,5695.01007002857,13821.85992997143,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4116.4400700285705,0.4021199720759693,0.0027229035776892966,0.0036861147886737707,0.401157822839859,0.40163889745791415,1578.57,1578.57
2023-10,DE01,Hardware,C011,Strategic,HW-TRM-KSK-P,Terminals,Fixed Terminals,Self-Service Kiosk,Professional,G2,Core,2.0,22486.7724,44973.54,27703.78,2473.54,2473.54,14796.22,12322.68,4867.534966533649,7455.145033466351,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3518.324966533649,0.3436922955826919,0.0023272680947305897,0.003150525568178579,0.3428699457801076,0.34328112068139977,1349.21,1349.21
2023-10,DE01,Hardware,C011,Strategic,HW-TRM-MOB-X,Terminals,Mobile Terminals,Mobile Terminal,Premium,G2,Premium,1.0,35520.4537,35520.45,27628.71,1797.33,2148.99,6094.41,3945.42,3844.4102914049045,101.00970859509562,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2778.800291404905,0.2714508353273998,0.0018380943549356613,0.0024883094797120437,0.27080133708809717,0.2711260862077485,1065.61,1065.61
2023-10,DE01,Hardware,C011,Strategic,HW-TRM-RUG-E,Terminals,Mobile Terminals,Rugged Terminal,Essential,G2,Volume,2.0,19900.7896,39801.58,22036.64,2364.21,2079.63,15400.72,13321.09,4307.767368512382,9013.32263148762,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3113.7173685123817,0.304167659428592,0.0020596321137688325,0.0027882149246847183,0.3034398799063319,0.3038037696674619,1194.05,1194.05
2023-10,DE01,Hardware,C011,Strategic,HW-NET-ACC-P,Network Devices,Access,Access Node,Professional,G2,Core,2.0,24309.8914,48619.78,28901.61,2674.09,2674.09,17044.08,14369.99,5262.163964632835,9107.826035367165,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3803.5739646328348,0.37155722673655334,0.0025159518856380982,0.003405955146275288,0.3706682047364019,0.37111271573647764,1458.59,1458.59
2023-10,DE01,Hardware,C011,Strategic,HW-NET-ACC-X,Network Devices,Access,Access Node,Premium,G2,Premium,1.0,35978.6353,35978.64,26092.39,1820.52,2176.71,8065.73,5889.02,3894.004952875095,1995.0150471249053,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2814.644952875095,0.2749523691829298,0.0018618045402651823,0.00252040700439175,0.2742944928516192,0.27462343101727454,1079.36,1079.36
2023-10,DE01,Hardware,C011,Strategic,HW-NET-SWC-E,Network Devices,Access,Secure Switch,Essential,G2,Volume,3.0,20330.0885,60990.27,31558.88,3622.82,3186.74,25808.57,22621.82,6601.0397564885525,16020.780243511446,CN01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4771.329756488552,0.46609374989178487,0.0031560937711375228,0.0042725434787903045,0.46497853110993975,0.46553614050086234,1829.71,1829.71
2023-10,DE01,Hardware,C011,Strategic,HW-NET-SWC-P,Network Devices,Access,Secure Switch,Professional,G2,Core,2.0,26064.2135,52128.43,32111.2,2867.06,2867.06,17150.17,14283.1,5641.909159568086,8641.190840431915,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4078.0591595680853,0.3983706813344394,0.0026975157385297423,0.0036517461499363246,0.39741750299625367,0.39789409216534655,1563.85,1563.85
2023-10,DE01,Hardware,C011,Strategic,HW-NET-SWC-X,Network Devices,Access,Secure Switch,Premium,G2,Premium,1.0,38575.038,38575.04,28989.98,1951.9,2333.79,7633.16,5299.37,4175.013918896181,1124.3560811038187,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3017.763918896181,0.2947943179432654,0.0019961617396575025,0.0027022922770480466,0.2940889659400946,0.29444164194168,1157.25,1157.25
2023-10,DE01,Hardware,C011,Strategic,HW-NET-DST-X,Network Devices,Distribution,Distribution Node,Premium,G2,Premium,1.0,41171.4306,41171.43,32024.18,2083.27,2490.87,7063.97,4573.1,4456.022102607277,117.07789739272357,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3220.882102607277,0.3146361902825997,0.00213051842157486,0.0028841768491756395,0.3138833627904207,0.31425977653651016,1235.14,1235.14
2023-10,DE01,Hardware,C011,Strategic,HW-NET-RTR-E,Network Devices,Distribution,Secure Router,Essential,G2,Volume,2.0,23066.833,46133.67,25542.47,2740.34,2410.48,17850.86,15440.38,4993.093095500696,10447.286904499302,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3609.0830955006963,0.352558125198825,0.0023873019176126617,0.003231796004693272,0.3517145621967356,0.3521363436977803,1384.01,1384.01
2023-10,DE01,Hardware,C011,Strategic,HW-SEN-RFID-E,Sensors & Readers,Readers,RFID Reader,Essential,G2,Volume,3.0,13384.7362,40154.21,20050.25,2385.16,2098.06,17718.79,15620.74,4345.9339657192895,11274.806034280711,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3141.3039657192894,0.3068624931950983,0.002077879833388966,0.0028129176683670434,0.30612826576567137,0.30649537948038486,1204.63,1204.63
2023-10,DE01,Hardware,C011,Strategic,HW-SEN-RFID-P,Sensors & Readers,Readers,RFID Reader,Professional,G2,Core,3.0,17159.9234,51479.77,30601.71,2831.39,2831.39,18046.68,15215.29,5571.70383970241,9643.586160297591,CN01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4027.31383970241,0.39341355666840977,0.002663949207580034,0.0036063056550352177,0.39247223920270474,0.39294289793555726,1544.39,1544.39
2023-10,DE01,Hardware,C011,Strategic,HW-SEN-BIO-E,Sensors & Readers,Readers,Biometric Reader,Essential,G2,Volume,3.0,14350.6513,43051.95,22276.85,2557.29,2249.46,18217.82,15968.35,4659.557061004278,11308.792938995723,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3367.997061004278,0.32900731240661224,0.0022278306233162125,0.0030159126729838426,0.32822009924564316,0.3286137058261277,1291.56,1291.56
2023-10,DE01,Hardware,C011,Strategic,HW-SEN-CAM-E,Sensors & Readers,Sensing,Vision Sensor,Essential,G2,Volume,3.0,15316.5564,45949.67,24608.44,2729.41,2400.87,18611.82,16210.95,4973.178591669283,11237.771408330718,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3594.6885916692836,0.35115197877612364,0.0023777803782935327,0.0032189062765432337,0.35031178024931625,0.35073187951271995,1378.49,1378.49
2023-10,DE01,Hardware,C011,Strategic,HW-SEN-CAM-P,Sensors & Readers,Sensing,Vision Sensor,Professional,G2,Core,2.0,19636.6133,39273.23,25039.11,2160.03,2160.03,12074.09,9914.06,4250.584020146475,5663.475979853524,CN01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3072.3840201464755,0.30012995582840585,0.002032291324098931,0.002751202490619107,0.29941183728720705,0.2997708965578065,1178.2,1178.2
2023-10,DE01,Hardware,C011,Strategic,HW-SEN-HUB-P,Sensors & Readers,Sensing,Sensor Hub,Professional,G2,Core,2.0,20874.9583,41749.92,27518.28,2296.25,2296.25,11935.39,9639.14,4518.637953267244,5120.502046732756,CN01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3266.137953267243,0.3190570687829719,0.002160453830709224,0.002924701734162136,0.3182936634902173,0.3186753661365946,1252.5,1252.5
2023-10,DE01,Hardware,C011,Strategic,HW-SEN-HUB-X,Sensors & Readers,Sensing,Sensor Hub,Premium,G2,Premium,1.0,30894.9423,30894.94,24843.5,1563.28,1869.14,4488.16,2619.01,3343.792022832961,-724.7820228329606,CN01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2416.942022832961,0.23610222478571913,0.001598735793326829,0.0021642792272376847,0.2355373048837089,0.235819764834714,926.85,926.85
2023-10,DE01,Hardware,C012,Growth,HW-CTL-MCU-E,Control Systems,Controllers,Compact Controller,Essential,G1 Legacy,Harvest,1.0,17660.4262,17660.43,13054.61,1049.03,922.76,3556.78,2634.02,1911.403083148888,722.6169168511119,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1381.5930831488881,0.13496277428188752,0.0009138830360746107,0.001237163813656386,0.13463984993294692,0.13480131210741722,529.81,529.81
2023-10,DE01,Hardware,C012,Growth,HW-CTL-RCK-E,Control Systems,Controllers,Rack Controller,Essential,G2,Volume,1.0,18934.8845,18934.88,9797.69,1124.73,989.35,8012.46,7023.11,2049.344579931192,4973.7654200688075,CN01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1481.2945799311922,0.1447022487841251,0.0009798326327336551,0.0013264426943129942,0.1443560208725585,0.1445291348283418,568.05,568.05
