vintage,month,horizon_month,entity,division,scenario,revenue_forecast,gross_profit_forecast,marginal_contribution_forecast,opex_forecast,bias_correction,active_action_count,action_opex_reduction_pct,action_revenue_impact_forecast,action_gross_profit_impact_forecast,action_opex_impact_forecast,action_ebit_impact_forecast,personnel_cost_forecast,non_people_opex_forecast,workforce_fte_forecast,workforce_hires_forecast,workforce_attrition_forecast,workforce_target_fte
2026-08,2027-04,8,US01,Events,Base,2802179.14,1113090.91,1266329.27,689517.17,1.13636,10,0.021044,9988.27,25184.64,2653.61,27838.25,566072.73,123444.44,40.8464,0.0,0.3779,38.2097
2026-08,2027-04,8,US01,Events,Upside,2867187.73,1172891.76,1319491.76,697753.16,1.13636,10,0.021044,10219.99,25463.21,2715.17,28178.38,571444.89,126308.27,41.234,0.0,0.3815,39.0962
2026-08,2027-04,8,US01,Events,Downside,2698466.94,1023926.29,1185883.42,676234.22,1.13636,10,0.021044,9618.59,24684.08,2555.39,27239.47,557358.61,118875.61,40.2176,0.0,0.3721,36.7956
2026-08,2027-04,8,US01,Hardware,Base,6241066.42,1875954.29,2211330.99,954499.48,0.97549,13,0.031789,31524.14,80964.93,5951.92,86916.85,773219.39,181280.09,52.677,0.0,0.4873,49.218
2026-08,2027-04,8,US01,Hardware,Upside,6385854.77,1994864.42,2315404.83,966008.04,0.97549,13,0.031789,32255.48,81989.37,6090.0,88079.37,780522.38,185485.66,53.1745,0.0,0.4919,50.3598
2026-08,2027-04,8,US01,Hardware,Downside,6010076.64,1700093.35,2054986.18,935944.03,0.97549,13,0.031789,30357.39,79173.77,5731.63,84905.4,761373.34,174570.69,51.87,0.0,0.4799,47.3964
2026-08,2027-04,8,US01,Software,Base,1327136.11,973495.6,1032606.44,299516.05,1.07428,9,0.021044,4730.53,5771.23,1536.05,7307.28,228059.6,71456.45,14.9495,0.0,0.1383,14.3778
2026-08,2027-04,8,US01,Software,Upside,1357924.74,1012269.39,1067894.74,303338.69,1.07428,9,0.021044,4840.28,5857.47,1571.69,7429.16,230224.49,73114.19,15.0914,0.0,0.1396,14.7114
2026-08,2027-04,8,US01,Software,Downside,1278017.12,914610.25,978389.83,293359.76,1.07428,9,0.021044,4555.45,5624.88,1479.2,7104.08,224548.0,68811.76,14.7193,0.0,0.1362,13.8457
2026-08,2027-05,9,DE01,Hardware,Base,6013832.84,1797791.22,2122660.44,742206.78,1.00527,12,0.023981,30376.37,78128.73,4326.53,82455.26,566118.32,176088.46,49.3581,0.0,0.4566,47.6035
2026-08,2027-05,9,DE01,Hardware,Upside,6171015.18,1917632.7,2229137.07,752161.64,1.00527,12,0.023981,31170.31,79345.6,4439.61,83785.21,571470.79,180690.85,49.8247,0.0,0.461,48.8477
2026-08,2027-05,9,DE01,Hardware,Downside,5764016.41,1621038.3,1963033.99,726209.86,1.00527,12,0.023981,29114.52,76039.34,4146.81,80186.15,557436.17,168773.69,48.6011,0.0,0.4496,45.626
2026-08,2027-05,9,DE01,Software,Base,1071715.37,785146.83,832923.7,197187.08,1.05828,8,0.01315,3820.09,4663.41,775.12,5438.53,139017.85,58169.23,11.6466,0.0,0.1077,11.608
2026-08,2027-05,9,DE01,Software,Upside,1099726.58,818779.15,863871.43,201166.47,1.05828,8,0.01315,3919.94,4746.71,795.38,5542.09,141476.89,59689.59,11.842,0.0848,0.1088,11.9113
2026-08,2027-05,9,DE01,Software,Downside,1027195.99,734162.03,785465.1,192631.17,1.05828,8,0.01315,3661.4,4523.75,742.92,5266.67,136878.31,55752.86,11.4674,0.0,0.1061,11.1258
2026-08,2027-05,9,ES01,Events,Base,3855382.99,1478313.48,1689653.71,576221.93,1.13636,9,0.01315,13742.38,35128.36,2281.42,37409.78,405011.12,171210.81,55.4755,0.0,0.5132,53.4833
2026-08,2027-05,9,ES01,Events,Upside,3956150.36,1563834.66,1766633.8,584541.54,1.13636,9,0.01315,14101.56,35624.71,2341.05,37965.76,408855.82,175685.71,56.0022,0.0,0.5181,54.8812
2026-08,2027-05,9,ES01,Events,Downside,3695229.22,1351217.82,1573484.73,562873.35,1.13636,9,0.01315,13171.52,34260.08,2186.65,36446.73,398774.68,164098.66,54.6213,0.0,0.5053,51.2616
2026-08,2027-05,9,ES01,Hardware,Base,5468867.28,1585410.35,1881614.6,507594.23,0.98743,12,0.023981,27623.7,71609.09,3934.47,75543.56,347462.65,160131.58,44.8847,0.0,0.4152,43.2611
2026-08,2027-05,9,ES01,Hardware,Upside,5611805.97,1693099.04,1977169.78,515062.58,0.98743,12,0.023981,28345.7,72730.34,4037.3,76767.64,350745.67,164316.91,45.3088,0.0,0.4192,44.3918
2026-08,2027-05,9,ES01,Hardware,Downside,5241688.89,1426729.44,1738476.02,495616.98,0.98743,12,0.023981,26476.2,69685.77,3771.03,73456.8,342137.32,153479.67,44.1968,0.0,0.4089,41.464
2026-08,2027-05,9,ES01,Spare Parts,Base,2328542.99,1009126.31,1089482.71,231831.01,1.00408,8,0.01315,8300.01,12182.8,918.61,13101.41,162893.37,68937.64,22.6529,0.0,0.2096,21.9939
2026-08,2027-05,9,ES01,Spare Parts,Upside,2389403.65,1063988.45,1137899.06,235173.32,1.00408,8,0.01315,8516.95,12417.38,942.62,13360.0,164433.87,70739.45,22.8671,0.0,0.2116,22.5688
2026-08,2027-05,9,ES01,Spare Parts,Downside,2231814.61,927294.89,1016286.86,226468.51,1.00408,8,0.01315,7955.23,11794.17,880.45,12674.62,160394.56,66073.95,22.3054,0.0,0.2064,21.0803
2026-08,2027-05,9,JP01,Hardware,Base,3616220.58,1172262.15,1363103.2,429528.33,0.93417,14,0.023981,18265.83,45946.96,2601.62,48548.58,323643.35,105884.99,30.1861,0.0,0.2793,29.036
2026-08,2027-05,9,JP01,Hardware,Upside,3710737.01,1246709.07,1429395.77,435347.68,0.93417,14,0.023981,18743.24,46651.68,2669.62,49321.3,326695.2,108652.48,30.4708,0.0,0.2819,29.795
2026-08,2027-05,9,JP01,Hardware,Downside,3466001.68,1062188.3,1263515.08,420192.95,0.93417,14,0.023981,17507.06,44733.49,2493.55,47227.04,318706.45,101486.49,29.7257,0.0,0.275,27.8299
2026-08,2027-05,9,JP01,Software,Base,904392.49,661912.65,702401.49,159040.78,1.06115,10,0.01315,3223.68,3937.25,654.1,4591.35,109953.29,49087.49,9.8413,0.0,0.091,9.8094
2026-08,2027-05,9,JP01,Software,Upside,928030.42,690277.03,728504.89,162308.81,1.06115,10,0.01315,3307.93,4007.59,671.2,4678.79,111938.33,50370.48,10.0068,0.0721,0.0919,10.0658
2026-08,2027-05,9,JP01,Software,Downside,866823.76,618915.0,662372.41,155309.31,1.06115,10,0.01315,3089.76,3819.31,626.93,4446.24,108260.94,47048.38,9.6898,0.0,0.0896,9.4019
2026-08,2027-05,9,JP01,Spare Parts,Base,3199490.37,1391520.31,1502204.7,404858.77,1.00245,10,0.01315,11404.47,16724.98,1262.2,17987.18,310136.3,94722.47,31.0964,0.0,0.2877,30.1902
2026-08,2027-05,9,JP01,Spare Parts,Upside,3283114.81,1467031.96,1568866.76,410267.34,1.00245,10,0.01315,11702.55,17046.93,1295.19,18342.12,313069.13,97198.22,31.3905,0.0,0.2904,30.9792
2026-08,2027-05,9,JP01,Spare Parts,Downside,3066582.58,1278875.79,1401414.42,396166.69,1.00245,10,0.01315,10930.73,16191.6,1209.77,17401.37,305379.01,90787.67,30.6194,0.0,0.2833,28.9361
2026-08,2027-05,9,US01,Events,Base,2863554.17,1137470.5,1294065.18,688506.12,1.13636,10,0.021044,10207.04,25736.24,2711.73,28447.97,562357.92,126148.2,40.472,0.0,0.3744,39.0078
2026-08,2027-05,9,US01,Events,Upside,2938398.3,1202022.15,1352263.17,697140.14,1.13636,10,0.021044,10473.82,26095.62,2782.6,28878.22,567694.83,129445.31,40.856,0.0,0.378,40.0274
2026-08,2027-05,9,US01,Events,Downside,2744601.26,1041431.84,1206157.86,674608.96,1.13636,10,0.021044,9783.04,25106.09,2599.08,27705.17,553700.99,120907.97,39.8489,0.0,0.3687,37.3874
2026-08,2027-05,9,US01,Hardware,Base,6382924.16,1918594.22,2261593.94,953545.73,0.97549,13,0.031789,32240.68,82805.24,6087.2,88892.44,768145.2,185400.54,52.1941,0.0,0.4829,50.2867
2026-08,2027-05,9,US01,Hardware,Upside,6549753.37,2046064.37,2374831.74,965646.58,0.97549,13,0.031789,33083.35,84093.7,6246.3,90340.0,775400.26,190246.32,52.6871,0.0,0.4874,51.601
2026-08,2027-05,9,US01,Hardware,Downside,6117775.57,1730558.56,2091810.98,934075.83,0.97549,13,0.031789,30901.39,80592.54,5834.34,86426.88,756376.89,177698.94,51.3945,0.0,0.4755,48.1978
2026-08,2027-05,9,US01,Software,Base,1364724.04,1001067.52,1061852.52,300043.26,1.07428,9,0.021044,4864.51,5934.68,1579.56,7514.24,226562.98,73480.28,14.8125,0.0,0.137,14.7704
2026-08,2027-05,9,US01,Software,Upside,1400393.55,1043927.91,1101292.93,305804.42,1.07428,9,0.021044,4991.65,6040.66,1620.84,7661.5,230403.6,75400.82,15.0649,0.1118,0.1383,15.1564
2026-08,2027-05,9,US01,Software,Downside,1308032.99,936091.04,1001368.57,293502.31,1.07428,9,0.021044,4662.44,5756.99,1513.94,7270.93,223074.42,70427.89,14.5844,0.0,0.1349,14.1568
2026-08,2027-06,10,DE01,Hardware,Base,6148206.64,1837961.28,2170089.42,742426.21,1.00527,12,0.023981,31055.1,79874.44,4423.2,84297.64,562403.21,180023.0,48.9056,0.0,0.4524,48.6188
2026-08,2027-06,10,DE01,Hardware,Upside,6327013.3,1966108.86,2285487.8,757813.79,1.00527,12,0.023981,31958.27,81351.39,4551.84,85903.23,572555.23,185258.56,49.7336,0.3656,0.4567,50.0328
2026-08,2027-06,10,DE01,Hardware,Downside,5865093.81,1649464.72,1997457.62,725511.33,1.00527,12,0.023981,29625.07,77372.76,4219.52,81592.28,553778.04,171733.29,48.1556,0.0,0.4455,46.38
2026-08,2027-06,10,DE01,Software,Base,1101653.59,807079.8,856191.31,200715.78,1.05828,8,0.01315,3926.81,4793.68,796.77,5590.45,140921.6,59794.18,11.7491,0.2093,0.1068,11.9204
2026-08,2027-06,10,DE01,Software,Upside,1133692.69,844067.93,890552.93,205904.31,1.05828,8,0.01315,4041.01,4893.32,819.94,5713.26,144371.16,61533.16,12.0269,0.2935,0.1086,12.267
2026-08,2027-06,10,DE01,Software,Downside,1050924.61,751121.45,803609.65,193088.86,1.05828,8,0.01315,3745.98,4628.25,760.08,5388.33,136048.08,57040.77,11.3673,0.0051,0.1051,11.3715
2026-08,2027-06,10,ES01,Events,Base,3938340.46,1510122.81,1726010.51,577248.07,1.13636,9,0.01315,14038.08,35884.23,2330.51,38214.74,402353.27,174894.81,54.967,0.0,0.5085,54.5798
2026-08,2027-06,10,ES01,Events,Upside,4052878.17,1602070.39,1809827.97,590311.22,1.13636,9,0.01315,14446.35,36495.74,2398.29,38894.03,410329.99,179981.23,55.8619,0.3731,0.5134,56.1671
2026-08,2027-06,10,ES01,Events,Downside,3756987.62,1373800.74,1599782.4,562999.0,1.13636,9,0.01315,13391.65,34832.67,2223.2,37055.87,396157.76,166841.25,54.1206,0.0,0.5007,52.0665
2026-08,2027-06,10,ES01,Hardware,Base,5591064.31,1620834.95,1923657.63,508892.03,0.98743,12,0.023981,28240.93,73209.13,4022.38,77231.51,345182.45,163709.58,44.4732,0.0,0.4114,44.1838
2026-08,2027-06,10,ES01,Hardware,Upside,5753667.75,1735899.18,2027150.99,520510.21,0.98743,12,0.023981,29062.25,74568.9,4139.36,78708.26,352039.51,168470.7,45.2099,0.3164,0.4153,45.4688
2026-08,2027-06,10,ES01,Hardware,Downside,5333606.79,1451748.47,1768961.82,496063.14,0.98743,12,0.023981,26940.49,70907.77,3837.16,74744.93,339892.07,156171.07,43.7916,0.0,0.4051,42.1492
2026-08,2027-06,10,ES01,Spare Parts,Base,2383428.4,1032912.14,1115162.59,232659.74,1.00408,8,0.01315,8495.65,12469.95,940.26,13410.21,162097.19,70562.55,22.4698,0.0246,0.2077,22.49
2026-08,2027-06,10,ES01,Spare Parts,Upside,2452745.01,1092194.02,1168063.94,238936.63,1.00408,8,0.01315,8742.73,12746.56,967.61,13714.17,166321.93,72614.7,22.9251,0.2676,0.2096,23.144
2026-08,2027-06,10,ES01,Spare Parts,Downside,2273676.2,944687.93,1035349.1,226655.26,1.00408,8,0.01315,8104.44,12015.39,896.96,12912.35,159341.98,67313.28,22.1009,0.0,0.2045,21.4544
2026-08,2027-06,10,JP01,Hardware,Base,3697021.84,1198455.31,1393560.54,429770.36,0.93417,14,0.023981,18673.96,46973.6,2659.75,49633.35,321519.46,108250.89,29.9094,0.0,0.2767,29.6553
2026-08,2027-06,10,JP01,Hardware,Upside,3804541.34,1278224.83,1465529.7,438256.77,0.93417,14,0.023981,19217.05,47831.0,2737.1,50568.1,326857.64,111399.13,30.3709,0.1795,0.2793,30.5178
2026-08,2027-06,10,JP01,Hardware,Downside,3526781.25,1080814.77,1285671.99,419881.12,0.93417,14,0.023981,17814.06,45517.93,2537.27,48055.2,316614.97,103266.15,29.4532,0.0,0.2725,28.2898
2026-08,2027-06,10,JP01,Software,Base,929656.58,680403.09,722022.98,162008.33,1.06115,10,0.01315,3313.73,4047.23,672.37,4719.6,111549.59,50458.74,9.9284,0.1773,0.0902,10.0734
2026-08,2027-06,10,JP01,Software,Upside,956693.53,711596.91,751005.47,166240.22,1.06115,10,0.01315,3410.1,4131.37,691.93,4823.3,114314.0,51926.22,10.1633,0.2482,0.0917,10.3664
2026-08,2027-06,10,JP01,Software,Downside,886847.72,633212.18,677673.46,155747.08,1.06115,10,0.01315,3161.14,3907.54,641.41,4548.95,107611.86,48135.21,9.6057,0.0047,0.0888,9.6095
2026-08,2027-06,10,JP01,Spare Parts,Base,3274904.63,1424319.43,1537612.73,405465.63,1.00245,10,0.01315,11673.29,17119.2,1291.95,18411.15,308510.48,96955.15,30.8442,0.0328,0.2851,30.8711
2026-08,2027-06,10,JP01,Spare Parts,Upside,3370147.81,1505921.91,1610456.28,415360.49,1.00245,10,0.01315,12012.78,17498.83,1329.52,18828.35,315585.62,99774.87,31.4691,0.3664,0.2877,31.7689
2026-08,2027-06,10,JP01,Spare Parts,Downside,3124101.71,1302863.34,1427700.41,395865.54,1.00245,10,0.01315,11135.75,16495.3,1232.46,17727.76,303374.99,92490.55,30.3388,0.0,0.2807,29.4495
2026-08,2027-06,10,US01,Events,Base,2925170.14,1161945.81,1321909.98,687530.06,1.13636,10,0.021044,10426.67,26290.02,2770.08,29060.1,558667.49,128862.57,40.101,0.0,0.371,39.8076
2026-08,2027-06,10,US01,Events,Upside,3010242.09,1231411.57,1385325.98,700420.18,1.13636,10,0.021044,10729.9,26733.66,2850.64,29584.3,567809.93,132610.25,40.7476,0.2661,0.3745,40.9653
2026-08,2027-06,10,US01,Events,Downside,2790471.81,1058837.3,1226316.39,672996.07,1.13636,10,0.021044,9946.54,25525.68,2642.52,28168.2,550067.37,122928.7,39.4836,0.0,0.3653,37.9745
2026-08,2027-06,10,US01,Hardware,Base,6525544.99,1961463.52,2312127.27,952647.45,0.97549,13,0.031789,32961.07,84655.45,6223.22,90878.67,763104.3,189543.15,51.7157,0.0,0.4784,51.3592
2026-08,2027-06,10,US01,Hardware,Upside,6715325.67,2097787.17,2434865.5,970663.94,0.97549,13,0.031789,33919.67,86219.52,6404.21,92623.73,775608.35,195055.58,52.561,0.3568,0.483,52.8529
2026-08,2027-06,10,US01,Hardware,Downside,6225056.46,1760905.52,2128492.83,932228.28,0.97549,13,0.031789,31443.28,82005.81,5936.65,87942.46,751413.22,180815.06,50.9234,0.0,0.4711,48.9942
2026-08,2027-06,10,US01,Software,Base,1402847.42,1029032.2,1091515.23,304697.15,1.07428,9,0.021044,5000.4,6100.47,1623.68,7724.15,229164.2,75532.95,14.9468,0.2701,0.1358,15.1679
2026-08,2027-06,10,US01,Software,Upside,1443646.06,1076170.63,1135307.43,312319.29,1.07428,9,0.021044,5145.83,6227.24,1670.91,7898.15,234589.64,77729.65,15.302,0.3752,0.1381,15.609
2026-08,2027-06,10,US01,Software,Downside,1338249.06,957715.1,1024500.57,293821.09,1.07428,9,0.021044,4770.14,5889.98,1548.92,7438.9,221766.29,72054.8,14.461,0.0103,0.1337,14.4694
2026-08,2027-07,11,DE01,Hardware,Base,5578632.99,1667691.42,1969051.0,722058.04,1.00527,12,0.023981,28178.14,72474.83,4013.44,76488.27,558712.48,163345.56,48.4573,0.0,0.4483,44.0709
2026-08,2027-07,11,DE01,Hardware,Upside,5757356.36,1789088.91,2079712.36,736750.51,1.00527,12,0.023981,29080.88,74026.86,4142.01,78168.87,568171.83,168578.68,49.2777,0.0,0.4559,45.4828
2026-08,2027-07,11,DE01,Hardware,Downside,5296719.19,1489618.36,1803887.96,705234.88,1.00527,12,0.023981,26754.17,69874.72,3810.62,73685.34,550143.92,155090.96,47.7142,0.0,0.4414,41.8438
2026-08,2027-07,11,DE01,Software,Base,1005062.07,736316.12,781121.6,194238.84,1.05828,8,0.01315,3582.51,4373.38,726.91,5100.29,139687.34,54551.5,11.6414,0.0,0.1077,10.8644
2026-08,2027-07,11,DE01,Software,Upside,1037261.37,772271.95,814802.95,199288.87,1.05828,8,0.01315,3697.28,4477.09,750.2,5227.29,142989.69,56299.18,11.9167,0.0,0.1102,11.2125
2026-08,2027-07,11,DE01,Software,Downside,954271.7,682041.26,729702.15,186942.57,1.05828,8,0.01315,3401.47,4202.59,690.18,4892.77,135147.8,51794.77,11.2631,0.0,0.1042,10.3154
2026-08,2027-07,11,ES01,Events,Base,3570600.15,1369115.95,1564845.26,558276.96,1.13636,9,0.01315,12727.28,32533.56,2112.9,34646.46,399712.85,158564.1,54.4632,0.0,0.5039,49.4343
2026-08,2027-07,11,ES01,Events,Upside,3684991.91,1456647.89,1645546.98,569864.28,1.13636,9,0.01315,13135.03,33182.96,2180.59,35363.55,406220.24,163644.04,55.3498,0.0,0.5121,51.018
2026-08,2027-07,11,ES01,Events,Downside,3390161.41,1239665.05,1443582.23,544109.14,1.13636,9,0.01315,12084.11,31431.67,2006.13,33437.8,393558.0,150551.14,53.6245,0.0,0.4961,46.9361
2026-08,2027-07,11,ES01,Hardware,Base,5073104.67,1470679.8,1745448.8,491460.64,0.98743,12,0.023981,25624.67,66426.99,3649.74,70076.73,342917.22,148543.42,44.0656,0.0,0.4077,40.0507
2026-08,2027-07,11,ES01,Hardware,Upside,5235632.37,1579606.32,1844635.07,501899.51,0.98743,12,0.023981,26445.61,67855.04,3766.67,71621.71,348597.18,153302.33,44.7954,0.0,0.4144,41.3338
2026-08,2027-07,11,ES01,Hardware,Downside,4816737.52,1311062.4,1597535.24,478698.4,0.98743,12,0.023981,24329.74,64036.24,3465.31,67501.55,337661.55,141036.85,43.3902,0.0,0.4014,38.0268
2026-08,2027-07,11,ES01,Spare Parts,Base,2165220.8,938346.98,1013067.24,225041.05,1.00408,8,0.01315,7717.86,11328.3,854.18,12182.48,160938.64,64102.41,22.2639,0.0,0.206,20.4107
2026-08,2027-07,11,ES01,Spare Parts,Upside,2234588.25,995050.0,1064171.76,230355.47,1.00408,8,0.01315,7965.11,11612.83,881.54,12494.37,164199.4,66156.07,22.715,0.0,0.2101,21.0646
2026-08,2027-07,11,ES01,Spare Parts,Downside,2055802.3,854163.67,936137.28,219159.33,1.00408,8,0.01315,7327.84,10864.02,811.01,11675.03,158296.31,60863.02,21.8983,0.0,0.2026,19.3792
2026-08,2027-07,11,JP01,Hardware,Base,3354527.46,1087429.67,1264460.23,417631.98,0.93417,14,0.023981,16944.0,42621.94,2413.35,45035.29,319409.52,98222.46,29.6353,0.0,0.2742,26.8813
2026-08,2027-07,11,JP01,Hardware,Upside,3461996.88,1163138.99,1333579.74,425707.39,0.93417,14,0.023981,17486.83,43524.5,2490.66,46015.16,324338.16,101369.23,30.0925,0.0,0.2784,27.7425
2026-08,2027-07,11,JP01,Hardware,Downside,3185007.87,976075.15,1161080.06,407796.04,0.93417,14,0.023981,16087.74,41106.88,2291.39,43398.27,314537.21,93258.83,29.1832,0.0,0.27,25.5229
2026-08,2027-07,11,JP01,Software,Base,848145.53,620746.25,658716.97,156522.25,1.06115,10,0.01315,3023.19,3692.38,613.42,4305.8,110487.66,46034.59,9.8374,0.0,0.091,9.1811
2026-08,2027-07,11,JP01,Software,Upside,875317.67,651068.84,687125.33,160611.32,1.06115,10,0.01315,3120.04,3779.96,633.07,4413.03,113101.91,47509.4,10.0701,0.0,0.0932,9.4752
2026-08,2027-07,11,JP01,Software,Downside,805284.86,574976.03,615348.24,150605.18,1.06115,10,0.01315,2870.41,3548.16,582.42,4130.58,106896.93,43708.25,9.5177,0.0,0.0881,8.7171
2026-08,2027-07,11,JP01,Spare Parts,Base,2975080.61,1293920.16,1396841.24,394483.86,1.00245,10,0.01315,10604.57,15551.9,1173.67,16725.57,306405.15,88078.71,30.5615,0.0,0.2827,28.0169
2026-08,2027-07,11,JP01,Spare Parts,Upside,3070393.65,1371979.31,1467215.99,403513.53,1.00245,10,0.01315,10944.31,15942.41,1211.27,17153.68,312613.03,90900.5,31.1807,0.0,0.2885,28.9145
2026-08,2027-07,11,JP01,Spare Parts,Downside,2824736.2,1178017.11,1290891.72,385011.8,1.00245,10,0.01315,10068.68,14914.65,1114.36,16029.01,301384.11,83627.69,30.0607,0.0,0.2781,26.6011
2026-08,2027-07,11,US01,Events,Base,2652034.04,1053449.77,1198477.38,671831.37,1.13636,10,0.021044,9453.08,23835.2,2511.42,26346.62,555001.27,116830.1,39.7334,0.0,0.3676,36.0547
2026-08,2027-07,11,US01,Events,Upside,2736997.59,1119634.37,1259577.72,684523.99,1.13636,10,0.021044,9755.93,24307.0,2591.88,26898.88,563950.98,120573.0,40.3741,0.0,0.3735,37.2098
2026-08,2027-07,11,US01,Events,Downside,2518014.64,955454.13,1106580.84,657383.74,1.13636,10,0.021044,8975.38,23033.4,2384.51,25417.91,546457.6,110926.14,39.1217,0.0,0.3619,34.2327
2026-08,2027-07,11,US01,Hardware,Base,5921014.48,1779752.33,2097930.38,930080.25,0.97549,13,0.031789,29907.53,76812.91,5646.69,82459.6,758096.49,171983.76,51.2416,0.0,0.4741,46.555
2026-08,2027-07,11,US01,Hardware,Upside,6110706.77,1908911.48,2215640.73,947980.86,0.97549,13,0.031789,30865.69,78456.68,5827.6,84284.28,770487.24,177493.62,52.0791,0.0,0.4818,48.0465
2026-08,2027-07,11,US01,Hardware,Downside,5621798.58,1590259.65,1922224.81,909774.76,0.97549,13,0.031789,28396.17,74058.79,5361.34,79420.13,746482.13,163292.63,50.4566,0.0,0.4668,44.2023
2026-08,2027-07,11,US01,Software,Base,1279847.63,938808.03,995812.63,296625.16,1.07428,9,0.021044,4561.97,5565.59,1481.32,7046.91,227714.84,68910.32,14.8098,0.0,0.137,13.8242
2026-08,2027-07,11,US01,Software,Upside,1320850.27,984632.11,1038738.76,304243.88,1.07428,9,0.021044,4708.13,5697.55,1528.78,7226.33,233125.88,71118.01,15.1617,0.0,0.1403,14.2671
2026-08,2027-07,11,US01,Software,Downside,1215171.08,869634.61,930277.86,285741.01,1.07428,9,0.021044,4331.44,5348.28,1406.46,6754.74,220313.04,65427.96,14.3284,0.0,0.1326,13.1256
2026-08,2027-08,12,DE01,Hardware,Base,4946847.26,1478823.7,1746054.01,699892.49,1.00527,12,0.023981,24986.94,64266.98,3558.91,67825.89,555045.98,144846.51,48.0131,0.0,0.4442,39.041
2026-08,2027-08,12,DE01,Hardware,Upside,5119986.91,1591027.42,1849477.32,714359.38,1.00527,12,0.023981,25861.48,65831.7,3683.47,69515.17,564443.24,149916.14,48.826,0.0,0.4517,40.4074
2026-08,2027-08,12,DE01,Hardware,Downside,4674770.66,1314705.19,1592072.8,683413.59,1.00527,12,0.023981,23612.65,61669.93,3363.17,65033.1,546533.64,136879.95,47.2768,0.0,0.4374,36.8937
2026-08,2027-08,12,DE01,Software,Base,896111.58,656498.15,696446.64,187408.67,1.05828,8,0.01315,3194.16,3899.29,648.11,4547.4,138770.65,48638.02,11.5347,0.0,0.1067,9.6771
2026-08,2027-08,12,DE01,Software,Upside,927475.48,690533.08,728562.52,192391.69,1.05828,8,0.01315,3305.95,4003.23,670.8,4674.03,142051.33,50340.36,11.8074,0.0,0.1092,10.0158
2026-08,2027-08,12,DE01,Software,Downside,846825.44,605246.8,647541.31,180223.84,1.05828,8,0.01315,3018.48,3729.4,612.47,4341.87,134260.91,45962.93,11.1599,0.0,0.1032,9.1448
2026-08,2027-08,12,ES01,Events,Base,3163665.47,1213080.34,1386502.75,537582.62,1.13636,9,0.01315,11276.78,28825.77,1872.1,30697.87,397089.77,140492.85,53.9639,0.0,0.4992,43.7568
2026-08,2027-08,12,ES01,Events,Upside,3274393.77,1294341.72,1462192.83,548964.55,1.13636,9,0.01315,11671.46,29485.57,1937.62,31423.19,403554.45,145410.1,54.8425,0.0,0.5074,45.2883
2026-08,2027-08,12,ES01,Events,Downside,2989663.87,1093216.92,1273044.29,523741.05,1.13636,9,0.01315,10656.55,27718.48,1769.13,29487.61,390975.31,132765.74,53.133,0.0,0.4916,41.3502
2026-08,2027-08,12,ES01,Hardware,Base,4498570.52,1304123.85,1547774.99,472387.58,0.98743,12,0.023981,22722.65,58904.07,3236.41,62140.48,340666.85,131720.73,43.6616,0.0,0.4039,35.4797
2026-08,2027-08,12,ES01,Hardware,Upside,4656020.49,1404735.64,1640424.33,482640.5,0.98743,12,0.023981,23517.94,60343.13,3349.68,63692.81,346309.54,136330.96,44.3848,0.0,0.4106,36.7215
2026-08,2027-08,12,ES01,Hardware,Downside,4251149.14,1157115.53,1409950.31,459921.76,0.98743,12,0.023981,21472.91,56517.01,3058.4,59575.41,335445.67,124476.09,42.9924,0.0,0.3977,33.5283
2026-08,2027-08,12,ES01,Spare Parts,Base,1922310.98,833076.56,899414.17,216793.44,1.00408,8,0.01315,6852.01,10057.42,758.35,10815.77,159882.5,56910.95,22.0598,0.0,0.2041,18.1029
2026-08,2027-08,12,ES01,Spare Parts,Upside,1989591.86,885954.44,947497.81,222024.68,1.00408,8,0.01315,7091.83,10339.62,784.89,11124.51,163121.86,58902.83,22.5067,0.0,0.2082,18.7365
2026-08,2027-08,12,ES01,Spare Parts,Downside,1816583.87,754771.0,827205.94,211038.35,1.00408,8,0.01315,6475.15,9599.86,716.64,10316.5,157257.5,53780.84,21.6976,0.0,0.2007,17.1072
2026-08,2027-08,12,JP01,Hardware,Base,2974623.89,964277.18,1121258.85,404412.09,0.93417,14,0.023981,15025.07,37794.96,2140.03,39934.99,317313.42,87098.67,29.3636,0.0,0.2717,23.8133
2026-08,2027-08,12,JP01,Hardware,Upside,3078735.73,1034373.43,1185945.49,412356.84,0.93417,14,0.023981,15550.95,38706.11,2214.93,40921.04,322209.72,90147.13,29.8167,0.0,0.2758,24.6468
2026-08,2027-08,12,JP01,Hardware,Downside,2811019.58,861462.97,1024744.34,394781.33,0.93417,14,0.023981,14198.69,36280.05,2022.33,38302.38,312473.08,82308.25,28.9157,0.0,0.2675,22.5036
2026-08,2027-08,12,JP01,Software,Base,756205.06,553456.27,587310.89,150806.95,1.06115,10,0.01315,2695.47,3292.12,546.93,3839.05,109762.6,41044.36,9.7472,0.0,0.0902,8.1777
2026-08,2027-08,12,JP01,Software,Upside,782672.24,582158.37,614398.56,154840.6,1.06115,10,0.01315,2789.81,3379.88,566.07,3945.95,112359.69,42480.91,9.9778,0.0,0.0923,8.4639
2026-08,2027-08,12,JP01,Software,Downside,714613.78,510236.58,546063.08,144982.34,1.06115,10,0.01315,2547.22,3148.66,516.84,3665.5,106195.43,38786.92,9.4304,0.0,0.0872,7.7279
